"CountryName","Indicator","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Malta","Youth literacy rate, population 15-24 years, male (%)",98.730465,98.730465,98.730465,98.730465,98.730465,98.40398,98.730465,98.730465,98.730465,98.730465,98.730465,98.730465,99.05695
"Malta","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",1.007475,1.007475,1.007475,1.007475,1.007475,1.00989,1.007475,1.007475,1.007475,1.007475,1.007475,1.007475,1.00506
"Malta","Gross enrolment ratio, primary, female (%)",101.04257,100.67024,100.80334,96.87174,101.88239,101.81991,100.83458,101.9724,103.56389,104.3316,105.09619,105.10351,107.04791
"Malta","Gross enrolment ratio, primary, gender parity index (GPI)",0.99887,0.99564,0.99606,1.00132,1.00293,1.01173,1.00101,1.00509,1.01409,1.01476,1.02111,1.00193,1.00677
"Malta","Gross enrolment ratio, primary, male (%)",101.15654,101.11111,101.20215,96.74372,101.58515,100.63976,100.73327,101.45582,102.12501,102.81403,102.92332,104.90065,106.32794
"Malta","Gross enrolment ratio, secondary, female (%)",97.02459,97.69765,98.49956,98.247045,98.15658,93.3005,95.05768,95.41233,96.1862,97.84511,97.75573,104.6697,107.35891
"Malta","Gross enrolment ratio, secondary, gender parity index (GPI)",0.98111,0.95725,0.96731,0.998876666666667,0.89221,0.99988,1.02132,1.02811,1.0368,1.06205,1.04037,0.99843,1.00168
"Malta","Gross enrolment ratio, secondary, male (%)",98.89242,102.0604,101.82785,98.5718225,110.01531,93.31147,93.07377,92.80388,92.7724,92.12855,93.96239,104.83432,107.17911
"Malta","Gross enrolment ratio for tertiary education, female (%)",35.69725,39.55774,38.44913,41.02061,42.94957,46.12488,49.10042,50.55391,50.68875,55.02756,56.54726,63.17398,68.76969
"Malta","Gross enrolment ratio for tertiary education, male (%)",25.77673,27.92937,26.66667,30.23178,32.03167,34.11371,36.22767,37.68956,38.47506,39.8632,41.31711,46.03255,50.39826
"Malta","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.27791,1.29396,1.30644,1.26301,1.2542,1.26041,1.26217,1.25447,1.24095,1.27558,1.26933,1.27134,1.26714
"Malta","Youth illiterate population, 15-24 years, female (number)",135.5,135.5,135.5,135.5,135.5,168,135.5,135.5,135.5,135.5,135.5,135.5,103
"Malta","Youth illiterate population, 15-24 years, male (number)",349.5,349.5,349.5,349.5,349.5,462,349.5,349.5,349.5,349.5,349.5,349.5,237
"Malta","Adult illiterate population, 15+ years, male (number)",13783,13783,13783,13783,13783,14441,13783,13783,13783,13783,13783,13783,13125
"Malta","Adult illiterate population, 15+ years, female (number)",8474.5,8474.5,8474.5,8474.5,8474.5,9377,8474.5,8474.5,8474.5,8474.5,8474.5,8474.5,7572
"Mauritania","Adult literacy rate, population 15+ years, female (%)",39.35141,35.34843,39.35141,39.35141,39.35141,39.35141,39.35141,39.35141,39.35141,39.35141,39.35141,43.35439,39.35141
"Mauritania","Adult literacy rate, population 15+ years, male (%)",60.576465,57.40438,60.576465,60.576465,60.576465,60.576465,60.576465,60.576465,60.576465,60.576465,60.576465,63.74855,60.576465
"Mauritania","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.64793,0.61578,0.64793,0.64793,0.64793,0.64793,0.64793,0.64793,0.64793,0.64793,0.64793,0.68008,0.64793
"Mauritania","Youth literacy rate, population 15-24 years, female (%)",52.236555,47.71239,52.236555,52.236555,52.236555,52.236555,52.236555,52.236555,52.236555,52.236555,52.236555,56.76072,52.236555
"Mauritania","Youth literacy rate, population 15-24 years, male (%)",68.668105,66.39988,68.668105,68.668105,68.668105,68.668105,68.668105,68.668105,68.668105,68.668105,68.668105,70.93633,68.668105
"Mauritania","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.75936,0.71856,0.75936,0.75936,0.75936,0.75936,0.75936,0.75936,0.75936,0.75936,0.75936,0.80016,0.75936
"Mauritania","Gross enrolment ratio, primary, female (%)",97.4526,99.14579,95.32793,100.97101,101.96191,100.87,101.42742,101.3972,103.14436,107.0447,99.7792,99.80764,102.75245
"Mauritania","Gross enrolment ratio, primary, gender parity index (GPI)",1.02503,1.03169,1.04424,1.04892,1.04618,1.05479,1.05178,1.04841,1.05532,1.04896,1.06181,1.06635,1.05809
"Mauritania","Gross enrolment ratio, primary, male (%)",95.07303,96.10026,91.28961,96.26204,97.46147,95.63033,96.43434,96.71485,97.73738,102.04836,93.97109,93.59745,97.11084
"Mauritania","Gross enrolment ratio, secondary, female (%)",21.29981,26.1263791666667,17.86502,18.65498,19.07485,20.96703,24.9662,29.11617,29.33672,30.26522,32.19992,32.63045,37.14018
"Mauritania","Gross enrolment ratio, secondary, gender parity index (GPI)",0.84341,0.906884166666667,0.88134,0.83782,0.85243,0.84611,0.84653,0.93751,0.9153,0.93008,0.97161,1.00394,1.01653
"Mauritania","Gross enrolment ratio, secondary, male (%)",25.25447,28.522415,20.27023,22.26604,22.3771,24.7804,29.49254,31.05694,32.05155,32.54035,33.14085,32.50245,36.53606
"Mauritania","Gross enrolment ratio for tertiary education, female (%)",1.71986,2.89498090909091,2.17499,2.20143,2.49808,2.76017,3.05489,3.29982,2.89498090909091,3.72727,3.57665,3.33115,3.50048
"Mauritania","Gross enrolment ratio for tertiary education, male (%)",4.84382,6.42954727272727,5.37606,5.45855,6.17382,6.6553,7.14876,7.46538,6.42954727272727,7.44316,7.07778,6.62026,6.46213
"Mauritania","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.35506,0.445691818181818,0.40457,0.4033,0.40463,0.41473,0.42733,0.44202,0.445691818181818,0.50076,0.50534,0.50318,0.54169
"Mauritania","Youth illiterate population, 15-24 years, female (number)",172248.5,168842,172248.5,172248.5,172248.5,172248.5,172248.5,172248.5,172248.5,172248.5,172248.5,175655,172248.5
"Mauritania","Youth illiterate population, 15-24 years, male (number)",116577,111731,116577,116577,116577,116577,116577,116577,116577,116577,116577,121423,116577
"Mauritania","Adult illiterate population, 15+ years, male (number)",426210,391167,426210,426210,426210,426210,426210,426210,426210,426210,426210,461253,426210
"Mauritania","Adult illiterate population, 15+ years, female (number)",669630.5,610840,669630.5,669630.5,669630.5,669630.5,669630.5,669630.5,669630.5,669630.5,669630.5,728421,669630.5
"Mauritius","Adult literacy rate, population 15+ years, female (%)",89.4246614285714,89.4246614285714,89.4246614285714,89.4246614285714,89.4246614285714,86.65807,88.97935,89.05094,90.28332,90.65402,90.98055,89.4246614285714,89.36638
"Mauritius","Adult literacy rate, population 15+ years, male (%)",94.15154,94.15154,94.15154,94.15154,94.15154,91.95172,94.65241,94.03689,94.76538,94.86117,95.43586,94.15154,93.35735
"Mauritius","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.94977,0.94977,0.94977,0.94977,0.94977,0.94243,0.94006,0.94698,0.9527,0.95565,0.95332,0.94977,0.95725
"Mauritius","Youth literacy rate, population 15-24 years, female (%)",98.96467,98.96467,98.96467,98.96467,98.96467,98.57592,98.96467,98.96467,98.96467,98.96467,98.96467,98.96467,99.35342
"Mauritius","Youth literacy rate, population 15-24 years, male (%)",98.213565,98.213565,98.213565,98.213565,98.213565,97.68915,98.213565,98.213565,98.213565,98.213565,98.213565,98.213565,98.73798
"Mauritius","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",1.007595,1.007595,1.007595,1.007595,1.007595,1.009,1.007595,1.007595,1.007595,1.007595,1.007595,1.007595,1.00619
"Mauritius","Gross enrolment ratio, primary, female (%)",103.78277,103.52744,103.48994,102.92582,103.05452,103.41563,103.38538,102.83093,103.50933,103.83742,103.37964,102.43522,102.48569
"Mauritius","Gross enrolment ratio, primary, gender parity index (GPI)",0.99711,0.99886,0.99437,1.00263,1.00514,1.00815,1.00739,1.01698,1.02053,1.01763,1.0179,1.01774,1.02711
"Mauritius","Gross enrolment ratio, primary, male (%)",104.08322,103.64566,104.07607,102.65596,102.52745,102.5795,102.62662,101.11388,101.42691,102.03851,101.56208,100.64927,99.78083
"Mauritius","Gross enrolment ratio, secondary, female (%)",88.88706,89.71704,89.58827,90.68875,91.29235,93.02646,95.20463,97.40716,100.8283,99.48449,99.81186,99.07661,97.76666
"Mauritius","Gross enrolment ratio, secondary, gender parity index (GPI)",1.03116,1.03033,1.03522,1.04301,1.04635,1.04673,1.04815,1.02851,1.0184,1.04367,1.04683,1.07121,1.05664
"Mauritius","Gross enrolment ratio, secondary, male (%)",86.20064,87.07606,86.54004,86.94946,87.24835,88.873,90.83126,94.70752,99.007,95.32199,95.347,92.4904,92.52626
"Mauritius","Gross enrolment ratio for tertiary education, female (%)",23.67947,26.59927,30.23767,35.01564,36.91036,40.1038,44.43012,44.12455,43.20239,42.51898,43.7994,47.45723,38.17324
"Mauritius","Gross enrolment ratio for tertiary education, male (%)",23.51988,22.70969,24.45465,29.3708,30.53537,30.76307,33.46593,36.02893,35.11787,32.39599,33.98237,33.86001,30.5170466666667
"Mauritius","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.00674,1.14623,1.19125,1.16121,1.17272,1.23291,1.24677,1.18347,1.18713,1.23808,1.22414,1.28652,1.18976416666667
"Mauritius","Youth illiterate population, 15-24 years, female (number)",1015,1015,1015,1015,1015,1413,1015,1015,1015,1015,1015,1015,617
"Mauritius","Youth illiterate population, 15-24 years, male (number)",1784,1784,1784,1784,1784,2335,1784,1784,1784,1784,1784,1784,1233
"Mauritius","Adult illiterate population, 15+ years, male (number)",28998.7142857143,28998.7142857143,28998.7142857143,28998.7142857143,28998.7142857143,38991,26131,29347,25940,25657,22959,28998.7142857143,33966
"Mauritius","Adult illiterate population, 15+ years, female (number)",54167.5714285714,54167.5714285714,54167.5714285714,54167.5714285714,54167.5714285714,66716,55580,55619,49719,48210,46931,54167.5714285714,56398
"Mexico","Adult literacy rate, population 15+ years, female (%)",89.83451,91.35555,91.45361,92.11625,91.85342,92.33828,93.17924,92.90394,93.59134,93.4855,93.96852,94.16576,94.60805
"Mexico","Adult literacy rate, population 15+ years, male (%)",93.9012,94.44151,94.59216,94.91657,94.38394,94.78277,95.39163,95.11211,95.62047,95.54933,95.84482,95.87237,96.2329
"Mexico","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.95669,0.96732,0.96682,0.9705,0.97319,0.97421,0.97681,0.97678,0.97878,0.9784,0.98042,0.9822,0.98312
"Mexico","Youth literacy rate, population 15-24 years, female (%)",97.69172,98.11611,98.35642,98.3816,98.49213,98.50666,99.02957,98.60191,99.07946,99.01495,99.20723,99.16837,99.38847
"Mexico","Youth literacy rate, population 15-24 years, male (%)",98.10612,98.19888,98.40971,98.67003,98.37557,98.41656,98.72037,98.52684,98.92221,98.87352,99.02592,99.0813,99.24864
"Mexico","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.99578,0.99916,0.99946,0.99708,1.00118,1.00091,1.00312,1.00076,1.00159,1.00143,1.00183,1.00088,1.00141
"Mexico","Gross enrolment ratio, primary, female (%)",107.07042,107.66878,108.32095,109.56119,109.83842,109.8901,109.9153,109.00775,107.7004,106.47186,106.33317,106.03469,105.36071
"Mexico","Gross enrolment ratio, primary, gender parity index (GPI)",0.98008,0.97971,0.9803,0.9826,0.98594,0.98848,0.99117,0.99224,0.99447,0.99753,1.00102,1.00491,1.00622
"Mexico","Gross enrolment ratio, primary, male (%)",109.24622,109.89896,110.49721,111.50106,111.40432,111.17032,110.89468,109.85975,108.29968,106.73508,106.22458,105.51657,104.70988
"Mexico","Gross enrolment ratio, secondary, female (%)",86.24868,87.5231,89.55884,89.39711,90.38814,91.30688,93.64716,95.94705,100.05347,104.09378,106.14941,108.2199,109.58761
"Mexico","Gross enrolment ratio, secondary, gender parity index (GPI)",1.0528,1.06328,1.07455,1.08293,1.07822,1.0723,1.0671,1.05705,1.05658,1.06599,1.07487,1.07511,1.08762
"Mexico","Gross enrolment ratio, secondary, male (%)",81.92304,82.31406,83.34577,82.55105,83.83091,85.15087,87.75828,90.76839,94.69579,97.64992,98.75592,100.65936,100.75871
"Mexico","Gross enrolment ratio for tertiary education, female (%)",24.41291,25.04819,25.75689,26.289,27.25701,28.03772,29.16375,29.95729,30.83395,31.56362,38.56783,40.62317,42.309
"Mexico","Gross enrolment ratio for tertiary education, male (%)",25.18381,25.8097,26.48113,26.89417,27.87713,28.64911,29.78086,30.64125,31.35193,32.07144,38.30063,39.8398,40.74708
"Mexico","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",0.96939,0.9705,0.97265,0.9775,0.97776,0.97866,0.97928,0.97768,0.98348,0.98417,1.00693,1.01928,1.03692
"Mexico","Youth illiterate population, 15-24 years, female (number)",236040,194510,171448,170493,160241,160077,104739,151681,100265,107606,86788,91146,67039
"Mexico","Youth illiterate population, 15-24 years, male (number)",187349,180945,162508,138198,171361,169291,138333,160673,118386,124431,108129,102325,83874
"Mexico","Adult illiterate population, 15+ years, male (number)",2160213,2012707,2003322,1925659,2172895,2059666,1853813,2001590,1825032,1887395,1791826,1810238,1680048
"Mexico","Adult illiterate population, 15+ years, female (number)",3897582,3386292,3421177,3223682,3400060,3262098,2959501,3135309,2882369,2981987,2806727,2759983,2592482
"Middle East & North Africa","Adult literacy rate, population 15+ years, female (%)",66.12442,66.5801,67.46467,67.64243,68.74936,69.60184,72.28001,71.71696,73.85566,72.32627,73.56724,75.10579,72.35566
"Middle East & North Africa","Adult literacy rate, population 15+ years, male (%)",82.48386,83.06514,83.52579,83.14521,83.61389,84.29832,86.95058,86.96637,87.94567,86.00828,86.85499,87.37286,85.08522
"Middle East & North Africa","Adult literacy rate, population 15+ years, adjusted gender parity index (GPIA)",0.80166,0.80154,0.80771,0.81355,0.82222,0.82566,0.83128,0.82465,0.83979,0.84092,0.84701,0.8596,0.85039
"Middle East & North Africa","Youth literacy rate, population 15-24 years, female (%)",86.27581,87.07448,87.93479,85.42558,85.84817,85.88983,89.78876,90.45835,91.67117,88.49845,90.82629,91.60519,87.70945
"Middle East & North Africa","Youth literacy rate, population 15-24 years, male (%)",92.71692,93.14045,93.73087,91.72468,91.87146,91.94221,95.27328,95.10018,96.0773,92.94118,95.09592,95.47108,91.96373
"Middle East & North Africa","Youth literacy rate, population 15-24 years, adjusted gender parity index (GPIA)",0.93053,0.93487,0.93816,0.93133,0.93444,0.93417,0.94243,0.95119,0.95414,0.9522,0.9551,0.95951,0.95374
"Middle East & North Africa","Gross enrolment ratio, primary, female (%)",96.82722,97.92732,98.70162,99.51803,100.48727,100.2792,102.85304,104.01301,102.7119,102.68907,102.60748,102.50825,102.69207
"Middle East & North Africa","Gross enrolment ratio, primary, gender parity index (GPI)",0.92566,0.93045,0.93453,0.9369,0.94015,0.93661,0.94738,0.95524,0.96247,0.96964,0.96954,0.96999,0.97164
"Middle East & North Africa","Gross enrolment ratio, primary, male (%)",104.60364,105.24706,105.61627,106.2211,106.88418,107.06646,108.56555,108.88626,106.71715,105.90447,105.83089,105.68021,105.68956
"Middle East & North Africa","Gross enrolment ratio, secondary, female (%)",71.04663,70.43057,70.9055,72.07321,72.74308,75.85293,76.86759,75.29058,76.45069,77.44714,78.00702,78.21454,79.10927
"Middle East & North Africa","Gross enrolment ratio, secondary, gender parity index (GPI)",0.94518,0.95702,0.94721,0.94237,0.94237,0.94445,0.94559,0.94671,0.95145,0.9524,0.95001,0.94906,0.95607
"Middle East & North Africa","Gross enrolment ratio, secondary, male (%)",75.16765,73.59389,74.85754,76.48052,77.19175,80.31462,81.29027,79.52902,80.35188,81.3176,82.11202,82.41257,82.74429
"Middle East & North Africa","Gross enrolment ratio for tertiary education, female (%)",25.54286,27.09296,30.13165,30.36416,32.02715,32.83596,35.18316,36.39989,38.77925,40.41425,41.55293,41.94251,42.06704
"Middle East & North Africa","Gross enrolment ratio for tertiary education, male (%)",24.89554,26.67298,27.6583,28.63042,30.80419,31.35723,33.75996,35.72147,38.3648,39.5954,40.00507,40.42003,39.19101
"Middle East & North Africa","Gross enrolment ratio for tertiary education, adjusted gender parity index (GPIA)",1.02534,1.0155,1.08208,1.0571,1.03819,1.04503,1.04045,1.01864,1.01069,1.02026,1.03725,1.0363,1.06837
"Middle East & North Africa","Youth illiterate population, 15-24 years, female (number)",5109269,4854768,4554431,5509343,5340067,5302615,3808170,3521994,3039247,4149622,3284159,2985859,4350574
"Middle East & North Africa","Youth illiterate population, 15-24 years, male (number)",2839650,2706371,2489031,3288141,3217587,3183087,1855223,1903511,1505115,2674267,1853265,1707297,3020825
